checkpoint_index,checkpoint_label,capacity_ah,soh_pct
0,BoL,3.123595078541,100.0
1,BoL,2.9540706946240003,94.57277977284487
2,RPT1,3.059576604952,97.9504874358138
3,RPT2,2.982155218585,95.47188875639844
4,RPT3,2.953405496639,94.55148386321912
5,RPT4,2.914368616007,93.30174183038707
6,RPT5,2.879218218001,92.17642317921229
7,RPT6,2.832100168273,90.66796742412099
8,RPT7,2.797464524046,89.55912830265656
9,RPT8,2.771523371311,88.72863804759069
10,RPT9,2.734646199232,87.54803777285134
11,RPT10,2.713211599824,86.86182208646949
12,RPT11,2.688195821147,86.06095712004482
13,RPT12,2.663784504039,85.27944362376276
